store_product_id,canonical_product_id,alt_group_id,category,subcategory,product_name,brand,size,unit,pack_count,price_eur,promo_price_eur,currency,availability,store_name,city,last_updated,barcode,notes
CON-00567,CP0567,ALT0567,Produce,Bananas,Bananas Fresh 1kg,Piacersi,1,kg,1,EUR 2.53,,€,OUT OF STOCK,Conad,Milan,2026-01-29,6410148444993,imported
CON-00568,CP0568,ALT0568,Produce,Potatoes,POTATOES FRESH 2.5KG,Mutti,2.5,kg,3,EUR 1.78,,Euro,in stock,Conad,milan,2026-01-15 22:56:00,2325973668755,check allergen label
CON-00569,CP0569,ALT0569,Meat,Chicken,Piacersi Chicken Breast Fresh confezione,Piacersi,600.0,g,1,3.55,,Euro,limited,Conad,milan,2026/02/09 16:43,7463818130255,imported
CON-00570,CP0570,ALT0570,Meat,Chicken,Chicken Thighs Fresh,Rio Mare,750.0,g,1,"5,11","€4,43",Euro,limited,Conad,milan,2026/04/29 22:16,3527929965032,limited edition
CON-00571,CP0571,ALT0571,Meat,Beef,Minced Beef Fresh,Aia,400,g,6,"€8,29",,€,limited,Conad,Milan,20/03/2026,0808293870241,new
CON-00572,CP0572,ALT0572,meat,Beef,Beef Steak Fresh 375g,piacersi,375.0,g,6,"€4,41",,eur,low stock,Conad,MILANO,2026-02-12,6822904699539,new
CON-00573,CP0573,ALT0573,Meat,Cured Meats,Piacersi Prosciutto Cotto Fresh,Piacersi,150.0,g,3,"3,44",,EUR,,Conad,Milan,2026-04-30 02:21:00,4404131560913,private label
CON-00574,CP0574,ALT0574,Meat,Cured Meats,Salame Milano Fresh 125g,Conad Kids,125.0,g,1,,,eur,in stock,Conad,Milano,2026-02-26 08:22:00,9680324526988,
CON-00575,CP0575,ALT0575,Pantry,Pasta,Petfriends Spaghetti Fresh,Petfriends,500,g,3,"4,46",,€,available,Conad,Milano,27/03/2026,1588619045236,seasonal item
CON-00576,CP0576,ALT0576,Pantry,Pasta,Verso Natura Penne Rigate Fresh confezione,Verso Natura,750.0,g,3,"3,30",,EUR,low stock,Conad,milan,2026-03-28,4922616111376,imported
CON-00577,CP0577,ALT0577,Pantry, Pasta ,Fusilli Fresh 625g,Sapori e Dintorni,625.0,g,1,"4,18","€3,89",EUR,,Conad,milan,2026/02/21 13:40,1971773955176,private label
CON-00578,CP0578,ALT0578,Pantry,Rice,Carnaroli Rice Fresh 1kg,Petfriends,1,kg,1,EUR 3.82,,eur,low stock,Conad,MILANO,2026-02-20 02:59:00,4908699336855,check allergen label
CON-00579,CP0579,ALT0579, Pantry,Rice,Basmati Rice Fresh,Conad,0.75,kg,2,"€1,95",,eur,OUT OF STOCK,conad,milan,2026-03-17,3302739496855,limited edition
CON-00580,CP0580,ALT0580,Pantry,Sauce,Piacersi Tomato Passata Fresh,Piacersi,700,ml,2,"4,65",,€,limited,Conad,Milan,2026/01/05 04:14,9598734526221,
CON-00581,CP0581,ALT0581,Pantry,Sauce,Barilla Pesto Genovese Fresh,Barilla,285.0,g,4,2.06,,Euro,low stock,Conad,milan,06-03-2026,6968900433749,limited edition
CON-00582,CP0582,ALT0582,Pantry ,Oil,Extra Virgin Olive Oil Fresh 1.5l,Piacersi,1.5,l,1, 2.10 ,1.84,EUR,limited,Conad,MILANO,2026/03/15 00:35,6140466045514,new
CON-00583,CP0583,ALT0583,Pantry,Oil,Sunflower Oil Fresh,Conad,1,l,1,EUR 4.35,,eur,available,Conad,milan,2026/02/07 01:17,2928613713436,new
CON-00584,CP0584,ALT0584,Pantry,Flour,All Purpose Flour Fresh,Ferrero,0.75,kg,1, 2.94 ,,eur,,Conad,Milano,19/04/2026,6993117665450,check allergen label
CON-00585,CP0585,ALT0585,Pantry,Flour,Conad Kids 00 Flour Fresh,Conad Kids,1,kg,2,"€3,07", 2.32 ,eur,,Conad,milan,05/01/2026,7011713594868,promo shelf
CON-00586,CP0586,ALT0586,Pantry,Sugar,Verso Natura White Sugar Fresh,Verso Natura,1,kg,1,2.69,,eur,OUT OF STOCK,Conad,MILANO,2026/04/15 13:09,2626164978596,private label
CON-00587,CP0587,ALT0587,Pantry, Sugar,Sapori e Dintorni Brown Sugar Fresh,Sapori e Dintorni,1,kg,1, 3.02 , 2.14 ,EUR,limited,Conad,Milan,23/03/2026,6300828295813,check allergen label
CON-00588,CP0588,ALT0588,Pantry,Coffee,ground coffee fresh,Aia,250,g,1, 1.83 ,,eur,,Conad,MILANO,2026-01-02 22:02:00,,
CON-00589,CP0589,ALT0589,Pantry,Coffee,Coffee Beans Fresh 500g,Conad,500,g,8,"€2,40",,EUR,limited,Conad,Milan,2026-02-13 06:05:00,8737823780161,promo shelf
CON-00590,CP0590,ALT0590,Pantry,Cereal,Conad Corn Flakes Fresh confezione,conad,281.25,g,6,3.81,2.77,€,available,Conad,milan,2026-04-17 21:03:00,,imported
CON-00591,CP0591,ALT0591,Pantry,Cereal,petfriends muesli fresh confezione,Petfriends,562.5,g,1,4.47,,eur,available,Conad,MILANO,2026-01-13,4949686567004,new
CON-00592,CP0592,ALT0592,Frozen,Pizza,Margherita Pizza Fresh 350g,Sapori e Dintorni,350,g,2, 4.13 ,,€,low stock,Conad,MILANO,19/02/2026,3263196573323,
CON-00593,CP0593,ALT0593,Frozen,Pizza,Vegetable Pizza Fresh,Conad,475.0,g,3,3.15,,EUR,low stock,Conad,MILANO,2026-02-23 07:51:00,3448837518576,promo shelf
CON-00594,CP0594,ALT0594,Frozen,Vegetables,Petfriends Frozen Peas Fresh confezione,Petfriends,675.0,g,4,,,eur,OUT OF STOCK,Conad,milan,2026-01-08,5357803190682,promo shelf
CON-00595,CP0595,ALT0595, Frozen ,Vegetables,Frozen Spinach Fresh,Rio Mare,337.5,g,3, 4.04 ,,€,limited,Conad,MILANO,2026/04/05 23:39,1037976294661,seasonal item
CON-00596,CP0596,ALT0596,Frozen,Fish,Verso Natura Frozen Salmon Fillets Fresh,verso natura,500.0,g,1, 2.78 , 2.19 ,€,low stock,Conad,Milano,2026/03/13 16:14,3998182909058,promo shelf
CON-00597,CP0597,ALT0597,Frozen,Fish,Verso Natura Fish Fingers Fresh confezione,Verso Natura,,g,2,EUR 5.71,5.24,€,limited,Conad,MILANO,2026-03-09 13:38:00,7375476038304,check allergen label
CON-00598,CP0598,ALT0598,Beverages,Water,Still Water Fresh,Mutti,2.25,l,1,1.12,,eur,in stock,Conad,Milan,2026-02-13,9990451210141,seasonal item
CON-00599,CP0599,ALT0599,Beverages,Water,Conad Kids Sparkling Water Fresh,conad kids,1.5,l,4,"€2,00",,EUR,limited,Conad,Milano,12/01/2026,9636104341667,
CON-00600,CP0600,ALT0600,Beverages,Juice,Orange Juice Fresh 1.25l,Parmalat,1.25,l,1,EUR 1.33,,Euro,in stock,Conad,Milan,06-04-2026,3238509996428,new
CON-00601,CP0601,ALT0601,Beverages,Juice,Apple Juice Fresh 1.25l ,Parmalat,1.25,l,1,EUR 2.18,,EUR,low stock,Conad,milan,05-01-2026,0310738520383,private label
CON-00602,CP0602,ALT0602,Beverages,Soft Drinks,Cola Fresh 1.88l,Aia,1.88,l,1,"2,36",,eur,,Conad,MILANO,2026/01/29 07:32,7235156746648,
CON-00603,CP0603,ALT0603,Beverages,Soft Drinks,Conad Lemon Soda Fresh,Conad,1.5,l,1,1.72,,EUR,in stock,Conad,Milano,2026/01/04 03:32,9795940512303,check allergen label
CON-00604,CP0604,ALT0604,Beverages,Tea, Green Tea Fresh ,Petfriends,20,pcs,4,EUR 1.44,,€,in stock,conad,Milano,2026/02/21 00:15,7157091131998,
CON-00605,CP0605,ALT0605,Beverages,Tea,Conad Kids Black Tea Fresh confezione,Conad Kids,18.75,pcs,2, 2.27 ,EUR 2.00,Euro,low stock,Conad,milan,2026/01/27 17:59,0414670109016,
CON-00606,CP0606,ALT0606,Household,Detergent,Dish Soap Fresh 562.5ml,CONAD KIDS,562.5,ml,1, 4.15 ,,Euro,available,Conad,MILANO,2026-02-10,0220965393972,imported
CON-00607,CP0607,ALT0607,Household,Detergent,Parmalat Laundry Detergent Fresh confezione,Parmalat,1.88,l,8,3.90,,€,available,Conad,Milano,2026/01/23 10:00,5435115879162,limited edition
CON-00608,CP0608,ALT0608,Household,Paper,Sapori e Dintorni Toilet Paper Fresh, Sapori e Dintorni ,8,pcs,4,"6,78",,Euro,limited,Conad,MILANO,2026-01-11 21:21:00,1354162731148,promo shelf
CON-00609,CP0609,ALT0609,Household,Paper,Kitchen Towels Fresh,Sapori e Dintorni,4,pcs,4,2.94,,€,low stock,Conad,Milan,11-01-2026,8510798043145,seasonal item
CON-00610,CP0610,ALT0610,household,Cleaning,Multi Surface Cleaner Fresh,Conad Kids,1125.0,ml,1,"€6,31",,Euro,in stock,Conad,Milano,04-04-2026,7037963473774,imported
CON-00611,CP0611,ALT0611,Household,Cleaning,Parmalat Bleach Fresh,Parmalat,2.5,l,,"€5,80",,€,OUT OF STOCK,Conad,milan,2026/04/04 09:17,,check allergen label
CON-00612,CP0612,ALT0612,Personal Care,Shampoo,Piacersi Shampoo Fresh confezione,Piacersi,187.5,ml,3,,,EUR,low stock,Conad,MILANO,2026/03/10 04:18,8254151568191,
CON-00613,CP0613,ALT0613,Personal Care,Shampoo,Conditioner Fresh 375ml,Granarolo,375.0,ml,3,5.44,,eur,available,Conad,Milan,2026-04-22,2371428774881,limited edition
CON-00614,CP0614,ALT0614,Personal Care,Soap,Conad Hand Soap Fresh,Conad,300,ml,,EUR 4.23,,Euro,,Conad,milan,05/01/2026,8494568998884,private label
CON-00615,CP0615,ALT0615,Personal Care,Soap,Body Wash Fresh,Conad Kids,375.0,ml,6,"€6,12","4,52",Euro,low stock,Conad,Milano,21/03/2026,1501132792825,
CON-00616,CP0616,ALT0616,Personal Care,Toothpaste,Parmalat Toothpaste Fresh,Parmalat,93.75,ml,2,4.49,,€,,Conad,MILANO,2026-01-29,8397052380563,private label
CON-00617,CP0617,ALT0617,Dairy,Mozzarella,Sapori e Dintorni Mozzarella Tradizionale confezione,Sapori e Dintorni,125,g,1, 2.90 ,,€,OUT OF STOCK,Conad,MILANO,2026/02/21 05:22,2561807972468,new
CON-00618,CP0618,ALT0618,Dairy,Mozzarella,Verso Natura Mozzarella di Bufala Tradizionale,Verso Natura,156.25,g,6,"2,23",,EUR,in stock,Conad,Milano,11-04-2026,5610265720482,
CON-00619,CP0619,ALT0619,Dairy,Mozzarella,Aia Fior di latte mozzarella Tradizionale,Aia,300.0,g,1,EUR 1.65,"1,35",EUR,in stock,Conad,MILANO,28-04-2026,0791734762395,limited edition
CON-00620,CP0620,ALT0620,Dairy,Yogurt,Greek Yogurt Tradizionale,Petfriends,255.0,g,3,2.50,,Euro,available,Conad,MILANO,2026-04-20 14:53:00,6266168643005,
CON-00621,CP0621,ALT0621,Dairy,Yogurt,Strawberry Yogurt Tradizionale 3pcs,Conad Kids,3.0,pcs,4,1.66,,Euro,available,Conad,milan,08-04-2026,8942779563546,new
CON-00622,CP0622,ALT0622,Dairy,Yogurt,Plain Yogurt Tradizionale,Conad,500,g,1,1.64, 1.35 ,€,,Conad,Milano,2026-03-16 21:16:00,0365421747004,limited edition
CON-00623,CP0623,ALT0623,Dairy,Milk,Petfriends Whole Milk Tradizionale confezione,Petfriends,1.25,l,2,"3,22",,EUR,limited,Conad,Milan,04-01-2026,6739787861500,seasonal item
CON-00624,CP0624,ALT0624,Dairy,Milk,Semi-skimmed Milk Tradizionale 1.5l,Conad,1.5,l,4,1.43,,Euro,available,Conad,Milano,2026/02/13 09:02,6977709382020,private label
CON-00625,CP0625,ALT0625,Dairy,Milk,Lactose Free Milk Tradizionale 1.5l,Conad,1.5,l,3,"€3,01",,eur,available,CONAD,milan,14-03-2026,2010466379916,private label
CON-00626,CP0626,ALT0626,Dairy,Butter,Verso Natura Unsalted Butter Tradizionale,Verso Natura,312.5,g,1,"€3,10",,EUR,in stock,Conad,Milano,2026/03/26 08:35,2027523778011,check allergen label
CON-00627,CP0627,ALT0627,Dairy,Butter,Conad Kids Salted Butter Tradizionale confezione,Conad Kids,375.0,g,1,2.25,,EUR,low stock,Conad ,MILANO,2026-04-16 06:58:00,9370465387364,
CON-00628,CP0628,ALT0628,Dairy,Cheese,Conad Kids Parmigiano Reggiano Tradizionale,Conad Kids,250.0,g,4,"1,37",,EUR,, Conad ,MILANO,24/03/2026,2779901929761,private label
CON-00629,CP0629,ALT0629,Dairy,Cheese,Gorgonzola Tradizionale,Verso Natura,150,g,2,EUR 1.73,,EUR,available,Conad,Milano,02-04-2026,7576921466045,promo shelf
CON-00630,CP0630,ALT0630,Dairy,Cheese,Conad Kids Ricotta Tradizionale confezione,Conad Kids,312.5,g,6,EUR 2.70,,eur,,CONAD,MILANO,2026-04-27 16:29:00,4437662698967,promo shelf
CON-00631,CP0631,ALT0631,Bakery,Bread,Sapori e Dintorni Whole Wheat Bread Tradizionale confezione,Sapori e Dintorni,625.0,g,4, 2.89 ,,EUR,OUT OF STOCK,Conad,milan,18-03-2026,0836843722881,promo shelf
CON-00632,CP0632,ALT0632,Bakery,Bread,Ciabatta Tradizionale 300g,De Cecco,300,g,1,EUR 3.25,2.48,EUR,OUT OF STOCK,Conad,Milan,20-01-2026,9214810043328,limited edition
CON-00633,CP0633,ALT0633,Bakery,Bread, Sandwich Bread Tradizionale 550g ,Verso Natura,550,g,6,"€3,58",,EUR,low stock,Conad,Milan,22/03/2026,8114251532442,promo shelf
CON-00634,CP0634,ALT0634,Bakery,Croissants,Butter Croissant Tradizionale,Petfriends,6,pcs,1,EUR 3.05,,EUR,in stock,conad,Milano,2026-03-26,9304352135653,private label
CON-00635,CP0635,ALT0635,Bakery,Croissants,Piacersi Chocolate Croissant Tradizionale confezione,Piacersi,9.0,pcs,2,3.27,,€,in stock,Conad,Milano,2026/03/04 06:50,2695135047408,imported
CON-00636,CP0636,ALT0636,Bakery,Cookies,Ferrero Chocolate Chip Cookies Tradizionale,Ferrero,375.0,g,3,2.90,EUR 2.15,€,OUT OF STOCK,Conad,milan,2026/04/15 23:19,1684162063561,
CON-00637,CP0637,ALT0637,Bakery,Cookies, Conad Kids Digestive Biscuits Tradizionale confezione ,Conad Kids,400,g,1,2.57,,Euro,OUT OF STOCK,Conad,milan,2026-04-26 18:55:00,6769861150408,imported
CON-00638,CP0638,ALT0638,Produce,Tomatoes,Cherry Tomatoes Tradizionale 500g,Verso Natura,500,g,1,"3,66", 3.26 ,eur,in stock,Conad,Milan,2026-01-05 13:52:00,4153078300315,new
CON-00639,CP0639,ALT0639,Produce,Tomatoes,Conad Round Tomatoes Tradizionale,Conad,1.25,kg,3,2.79,2.34,EUR,available,Conad,Milan,2026-01-23,8015749417691,new
CON-00640,CP0640,ALT0640,Produce,Salad,Conad Iceberg Lettuce Tradizionale confezione,Conad,0.75,,6,"2,22",,eur,,Conad,Milano,2026-03-06,7524070182760,
CON-00641,CP0641,ALT0641,Produce,Salad,Rocket Salad Tradizionale,Conad Kids,125,g,8, 2.98 ,EUR 2.35,EUR,OUT OF STOCK,Conad,Milan,16/02/2026,0857782689721,
CON-00642,CP0642,ALT0642,Produce,Apples,Golden Apples Tradizionale,Conad Kids,1,kg,, 3.74 ,,Euro,,Conad,Milan,01-05-2026,5172303018037,
CON-00643,CP0643,ALT0643,Produce,Apples,Conad Kids Pink Lady Apples Tradizionale confezione,Conad Kids,1,kg,3,"3,04",,EUR,in stock,Conad,Milano,2026-01-10,6037827560839,check allergen label
CON-00644,CP0644,ALT0644,Produce,Bananas,Bananas Tradizionale 1kg,Mulino Bianco,1,kg,3, 3.61 , 2.69 ,EUR,,Conad,Milan,2026/01/21 23:07,7066625833930,imported
CON-00645,CP0645,ALT0645,Produce,Potatoes,Potatoes Tradizionale,RIO MARE,2,kg,4,"€2,37",,€,in stock,Conad,Milano,2026-04-12,3383111091571,private label
CON-00646,CP0646,ALT0646,Meat,Chicken,Barilla Chicken Breast Tradizionale,Barilla,600.0,g,3,4.01,"3,29",EUR,low stock,Conad,Milano,16-02-2026,0285055580918,seasonal item
CON-00647,CP0647,ALT0647,Meat,Chicken,Chicken Thighs Tradizionale 375g,Sapori e Dintorni,375.0,g,8,,,€,OUT OF STOCK,conad,MILANO,2026/04/15 17:30,3120803348333,check allergen label
CON-00648,CP0648,ALT0648,Meat, Beef, Minced Beef Tradizionale 400g,Petfriends,400,g,3,"€6,88",5.58,Euro,in stock,Conad,Milano,2026-01-22,0030487439183,promo shelf
CON-00649,CP0649,ALT0649,Meat,Beef,Conad Beef Steak Tradizionale confezione,Conad,300,g,3,7.48,,€,,Conad,Milan,2026-02-15,2945628182762,promo shelf
CON-00650,CP0650,ALT0650,Meat,Cured Meats,Prosciutto Cotto Tradizionale,Sapori e Dintorni,120,g,2,EUR 4.83,,€,available,Conad,Milan,2026-02-20,1280816003474,limited edition
CON-00651,CP0651,ALT0651,Meat,Cured Meats,Salame Milano Tradizionale,Piacersi,125.0,g,1,,5.67,EUR,available,Conad,milan,2026-01-27 01:16:00,5903302423910,new
CON-00652,CP0652,ALT0652,Pantry,Pasta,Spaghetti Tradizionale 500g,Conad Kids,500,g,1,EUR 3.75,,€,available,Conad,MILANO,2026-04-05 21:06:00,9126220452453,
CON-00653,CP0653,ALT0653,Pantry,Pasta,Penne Rigate Tradizionale,Verso Natura,500,g,6,4.51,3.73,Euro,in stock,Conad,Milano,2026-01-12,8471070542303,private label
CON-00654,CP0654,ALT0654,Pantry,Pasta,Petfriends Fusilli Tradizionale confezione,Petfriends,375.0,g,1, 2.58 ,,eur,available,Conad,MILANO,2026-03-26,5510865471539,imported
CON-00655,CP0655,ALT0655,Pantry,Rice,Sapori e Dintorni Carnaroli Rice Tradizionale confezione,Sapori e Dintorni,1.25,kg,1,"4,27",,€,available,Conad,MILANO,23/04/2026,3662017918091,check allergen label
CON-00656,CP0656,ALT0656,Pantry,Rice,Basmati Rice Tradizionale 1.25kg,Petfriends,1.25,kg,8,2.78, 2.22 ,eur,in stock,Conad,MILANO,12-04-2026,2681137673179,check allergen label
CON-00657,CP0657,ALT0657,Pantry,Sauce,Tomato Passata Tradizionale,Barilla,700,ml,4,3.90,,EUR,OUT OF STOCK,Conad,milan,17-03-2026,2232687862206,
CON-00658,CP0658,ALT0658, Pantry,Sauce,Pesto Genovese Tradizionale 285g,Verso Natura,285.0,g,,2.07,,Euro,low stock,Conad,milan,2026-02-19 16:26:00,3341875043571,seasonal item
CON-00659,CP0659,ALT0659,Pantry,Oil,Piacersi Extra Virgin Olive Oil Tradizionale confezione,Piacersi,1.25,l,8,"4,33",,€,OUT OF STOCK,Conad,Milano,19-04-2026,1224864093942,new
CON-00660,CP0660,ALT0660,Pantry,Oil,Sunflower Oil Tradizionale,Aia,1.25,l,2,,,€,in stock,conad,MILANO,07-01-2026,7249806393796,limited edition
CON-00661,CP0661,ALT0661,Pantry,Flour,Verso Natura All Purpose Flour Tradizionale confezione,Verso Natura,0.75,,1,4.03,,Euro,in stock,Conad,milan,25/01/2026,1969594132730,seasonal item
CON-00662,CP0662,ALT0662,Pantry,Flour,Sapori e Dintorni 00 Flour Tradizionale confezione,Sapori e Dintorni,1,kg,, 3.69 ,,EUR,low stock,Conad,MILANO,2026-05-01,2607344312115,limited edition
CON-00663,CP0663,ALT0663,Pantry,Sugar ,Piacersi White Sugar Tradizionale confezione,Piacersi,1.25,kg,4,EUR 3.42,,Euro,available,Conad,milan,20/02/2026,4670454440848,
CON-00664,CP0664,ALT0664,Pantry,Sugar,Piacersi Brown Sugar Tradizionale confezione,Piacersi,1.25,kg,2,"3,42",,€,available,Conad,MILANO,02-02-2026,8859738683454,private label
CON-00665,CP0665,ALT0665,Pantry,Coffee,ground coffee tradizionale 375g,Piacersi,375.0,g,1, 2.25 ,,eur,OUT OF STOCK,Conad,Milan,2026/01/03 12:44,9494242258872,
CON-00666,CP0666,ALT0666,Pantry,Coffee,Coffee Beans Tradizionale,Piacersi,375.0,g,6,EUR 4.44,,eur,limited,Conad,milan,21/02/2026,1608275681351,
CON-00667,CP0667,ALT0667,Pantry,Cereal,Conad Corn Flakes Tradizionale confezione,Conad,,g,1,"€1,92",,Euro,OUT OF STOCK,Conad,Milan,2026-04-25,0701502835710,private label
CON-00668,CP0668,ALT0668,Pantry,Cereal,Rio Mare Muesli Tradizionale confezione,Rio Mare,937.5,g,8, 2.27 ,,EUR,low stock,Conad,MILANO,28-03-2026,4920273239239,seasonal item
CON-00669,CP0669,ALT0669,Frozen, Pizza ,Verso Natura Margherita Pizza Tradizionale confezione,Verso Natura,,g,2,4.80,4.25,Euro,low stock,Conad,Milano,2026/01/05 15:37,5302432429581,promo shelf
CON-00670,CP0670,ALT0670,Frozen,Pizza,Conad Kids Vegetable Pizza Tradizionale confezione,Conad Kids,285.0,g,2,"3,53",3.18,€,in stock,Conad,milan,14/02/2026,7430770871559,
CON-00671,CP0671,ALT0671,Frozen, Vegetables ,Frozen Peas Tradizionale 450g,Verso Natura,450,g,,"3,01",,€,low stock,Conad,Milano,2026-02-23 08:07:00,8502110909939,
CON-00672,CP0672,ALT0672,Frozen,Vegetables,Granarolo Frozen Spinach Tradizionale confezione,Granarolo,450,g,6,,"1,99",EUR,low stock,Conad,Milan,2026/04/07 08:48,2776270767742,
CON-00673,CP0673,ALT0673,Frozen,Fish,Frozen Salmon Fillets Tradizionale,Piacersi,500.0,g,1,3.99, 3.34 ,EUR,,Conad,Milano,02/04/2026,8899904733776,new
CON-00674,CP0674,ALT0674, Frozen,Fish,Verso Natura Fish Fingers Tradizionale confezione,Verso Natura ,375.0,g,,5.39,,eur,OUT OF STOCK,Conad,Milano,2026/02/09 18:09,6146521218168,
CON-00675,CP0675,ALT0675,Beverages,Water,Still Water Tradizionale 2.25l,Rio Mare,2.25,l,6,"2,10",,Euro,low stock,Conad,Milan,31-03-2026,9316537093087,
CON-00676,CP0676,ALT0676,Beverages, Water ,Sparkling Water Tradizionale 2.25l,Verso Natura,2.25,l,6,"€1,45",,€,in stock,Conad,Milan,2026-01-26 17:42:00,5150442886020,
CON-00677,CP0677,ALT0677,Beverages,Juice,Piacersi Orange Juice Tradizionale,Piacersi,1.5,l,,1.86,,eur,available,Conad,milan,2026-02-26,4566286800408,limited edition
CON-00678,CP0678,ALT0678,Beverages,Juice,Petfriends Apple Juice Tradizionale confezione,Petfriends,1,l,1,"1,52",,eur,low stock,Conad,MILANO,17-01-2026,4919260229961,
CON-00679,CP0679,ALT0679,Beverages,Soft Drinks,Aia Cola Tradizionale,Aia,1.88,l,1, 1.14 ,"€0,99",eur,limited,Conad,MILANO,12/02/2026,,promo shelf
CON-00680,CP0680,ALT0680,Beverages,Soft Drinks,Sapori e Dintorni Lemon Soda Tradizionale confezione,Sapori e Dintorni,,l,1,"€1,78",,Euro,,Conad,MILANO,26/02/2026,,check allergen label
CON-00681,CP0681,ALT0681,Beverages,Tea,Rio Mare Green Tea Tradizionale,Rio Mare,20,pcs,8,1.92,,€,available,Conad,Milano,2026/04/05 09:12,8259951972274,check allergen label
CON-00682,CP0682,ALT0682,Beverages,Tea,Lavazza Black Tea Tradizionale,Lavazza,31.25,pcs,6,2.08,,Euro,in stock,Conad,Milano,2026-02-27 14:05:00,9702672156090,new
CON-00683,CP0683,ALT0683,Household,Detergent,Conad Dish Soap Tradizionale,Conad,937.5,ml,8,3.93,,Euro,low stock,Conad,Milan,2026-03-11,5914893838324,promo shelf
CON-00684,CP0684,ALT0684,Household,Detergent,Laundry Detergent Tradizionale 1.12l,Piacersi,1.12,l,1,EUR 6.49,,Euro,low stock,Conad,Milano,13/04/2026,5813944010704,seasonal item
CON-00685,CP0685,ALT0685,Household,Paper,Galbani Toilet Paper Tradizionale,Galbani,10.0,pcs,1,EUR 2.83,,Euro,low stock,Conad,Milan,2026-01-15,3023348077758,promo shelf
CON-00686,CP0686,ALT0686,Household,Paper,Conad Kitchen Towels Tradizionale,Conad,4,pcs,8,"€2,67",,€,OUT OF STOCK, Conad,Milan,2026-01-09,1517245838027,promo shelf
CON-00687,CP0687,ALT0687,Household,Cleaning,multi surface cleaner tradizionale 937.5ml,Conad Kids,937.5,ml,3,6.11,4.87,€,available,Conad,Milan,2026/02/23 17:29,,new
CON-00688,CP0688,ALT0688,Household,Cleaning,Verso Natura Bleach Tradizionale,Verso Natura,2,l,1,"5,57",,Euro,in stock,Conad,MILANO,2026-02-16,,check allergen label
CON-00689,CP0689,ALT0689,Personal Care,Shampoo,Conad Shampoo Tradizionale confezione,Conad,312.5,ml,6,"€3,65",,Euro,in stock,Conad,Milan,01/04/2026,,imported
CON-00690,CP0690,ALT0690,Personal Care,Shampoo,Conditioner Tradizionale 250ml,Ferrero,250,ml,6,"3,03",EUR 2.58,Euro,low stock,Conad,MILANO,2026-04-28,3822598436328,seasonal item
CON-00691,CP0691,ALT0691,Personal Care,Soap,Hand Soap Tradizionale 450ml,Conad Kids,,ml,1,3.58,,eur,limited,Conad,milan,2026/03/01 08:48,7153995582129,
CON-00692,CP0692,ALT0692,Personal Care,Soap,BODY WASH TRADIZIONALE 750ML,Mutti,750.0,ml,4,5.53,,eur,OUT OF STOCK,Conad,milan,19/03/2026,0651181103389,check allergen label
CON-00693,CP0693,ALT0693,Personal Care,Toothpaste,Toothpaste Tradizionale 56.25ml,Conad Kids,56.25,ml,2,EUR 3.22,,eur,OUT OF STOCK,Conad,Milano,2026-02-09,1416475161827,new
CON-00694,CP0694,ALT0694,Dairy,Mozzarella,Mozzarella Deluxe,Conad Kids,156.25,g,4,3.11,"2,41",EUR,OUT OF STOCK,Conad,Milano,2026-02-06,0020960310898,promo shelf
CON-00695,CP0695,ALT0695,Dairy,Mozzarella,Conad Mozzarella di Bufala Deluxe confezione,Conad,187.5,g,1,2.59,,Euro,,Conad,Milan,26-03-2026,8447821370392,limited edition
CON-00696,CP0696,ALT0696,Dairy,mozzarella,Fior di latte mozzarella Deluxe 300g ,De Cecco,300.0,g,1,1.47,,€,in stock,Conad,Milano,2026/02/06 14:00,8837653447363,limited edition
CON-00697,CP0697,ALT0697,Dairy,Yogurt,Conad Kids Greek Yogurt Deluxe,Conad Kids,127.5,g,8,EUR 1.36,1.04,eur,,Conad,milan,2026/02/15 16:33,7946735612858,new
CON-00698,CP0698,ALT0698,Dairy, Yogurt ,Strawberry Yogurt Deluxe 1.5pcs,Conad,1.5,pcs,1,2.87,"€2,64",Euro,OUT OF STOCK,Conad,Milan,15-01-2026,2651655320216,check allergen label
CON-00699,CP0699,ALT0699,Dairy,Yogurt,Plain Yogurt Deluxe,Sapori e Dintorni,625.0,g,8, 2.05 ,,eur,limited,Conad,MILANO,26/04/2026,5588386192762,imported
CON-00700,CP0700,ALT0700,Dairy,Milk,Whole Milk Deluxe ,Aia,,l,1,"€2,33",,eur,low stock,Conad,milan,27-01-2026,8598340233607,new
CON-00701,CP0701,ALT0701,Dairy,Milk,Sapori e Dintorni Semi-skimmed Milk Deluxe confezione,Sapori e Dintorni,1.25,l,4, 2.21 ,,Euro,limited,conad,Milan,2026/01/26 00:10,9577859122413,promo shelf
CON-00702,CP0702,ALT0702,Dairy,MILK,Lactose Free Milk Deluxe,Conad Kids,1,l,4,"2,00",,€,limited,CONAD,Milan,10-02-2026,5489528622035,
CON-00703,CP0703,ALT0703,Dairy,Butter,Unsalted Butter Deluxe,Conad,187.5,g,8,1.86, 1.39 ,EUR,low stock,Conad,Milan,10/02/2026,9397510783806,
CON-00704,CP0704,ALT0704,Dairy,BUTTER,Salted Butter Deluxe,Barilla,250,g,4,"€2,85",,EUR,OUT OF STOCK,Conad,MILANO,12-04-2026,1322040071848,seasonal item
CON-00705,CP0705,ALT0705,Dairy,Cheese,Parmigiano Reggiano Deluxe,Conad,250.0,g,6, 2.19 ,"2,08",Euro,in stock,Conad,Milano,26/04/2026,5341332770566,check allergen label
